calendar_date,year,month,day,month_name,date_label,drink_index,alcohol,amount,unit,abv,price,currency,notes,preview
2026-02-02,2026,2,2,February,2 February,1,Beer,0.5,l,5,120,₽,лагер,,
2026-02-06,2026,2,6,February,6 February,1,Beer,0.5,l,4.5,135,₽,,
2026-02-09,2026,2,9,February,9 February,1,Water,0.25,l,,0,₽,,
2026-02-10,2026,2,10,February,10 February,1,Beer,0.33,l,5,99,₽,,
2026-02-12,2026,2,12,February,12 February,1,Beer,0.5,l,5.2,145,₽,,
2026-02-13,2026,2,13,February,13 February,1,Beer,0.5,l,5,135,₽,из чижика немецкая пшеничка,
2026-02-13,2026,2,13,February,13 February,2,Water,0.15,l,,,₽,,
2026-02-18,2026,2,18,February,18 February,1,Beer,0.5,l,4.8,110,₽,,
2026-02-19,2026,2,19,February,19 February,1,Wine,0.15,l,12,250,₽,каберне,
2026-02-22,2026,2,22,February,22 February,1,Wine,0.2,l,13,300,₽,,
2026-02-24,2026,2,24,February,24 February,1,Beer,0.5,l,5,130,₽,,
2026-02-27,2026,2,27,February,27 February,1,Beer,0.33,l,5.5,95,₽,,
2026-02-28,2026,2,28,February,28 February,1,Beer,0.5,l,5,140,₽,,
2026-01-15,2026,1,15,January,15 January,1,Vodka,50,ml,40,200,₽,shot,
2026-01-15,2026,1,15,January,15 January,2,Beer,0.5,l,5,120,₽,,
